rngkl	rngme	klgev	br	vang	dood	klweg	veld	meweg	me	vangl	ziek
				vang							
							veld				
rngkl	rngme										
			br								
			br			klweg					
									me		
					dood						
						klweg			me		
rngkl											
	rngme										
		klgev									
							veld	meweg			
								meweg			
										vangl	
				vang				meweg			
				vang		klweg					
											ziek
	rngme			vang							
			br					meweg			
					dood			meweg			
					dood	klweg					
			br		dood						
						klweg					
			br				veld				
						klweg	veld				
rngkl	rngme										ziek
										vangl	ziek
